,vmax,rob_gamma,cp
1,0.019306977288832496,1.4438768215185462,1.9306977288832496
2,0.0372759372031494,1.1037607363938202,1.9306977288832496
3,0.07196856730011521,0.6333937205491403,1.9306977288832496
4,0.13894954943731375,0.36173915692271785,1.9306977288832496
5,0.2682695795279725,0.22029601277061808,1.9306977288832496
6,0.517947467923121,0.13101130852246054,1.9306977288832496
7,1.0,0.06801150873622473,1.9306977288832496
8,1.9306977288832496,0.022598894031051885,1.9306977288832496
9,3.727593720314938,0.014192549333722056,1.9306977288832496
10,7.196856730011514,0.03714868492855198,1.9306977288832496
11,13.894954943731374,0.055464809485189,1.9306977288832496
12,26.826957952797247,0.06880006421864612,1.9306977288832496
13,51.794746792312075,0.078381227419381,1.9306977288832496
14,100.0,0.08503191683292574,1.9306977288832496
0,0.01,1.5251854643311318,3.727593720314938
1,0.019306977288832496,1.4438768703566218,3.727593720314938
2,0.0372759372031494,1.1037607896099728,3.727593720314938
3,0.07196856730011521,0.6333937676420144,3.727593720314938
4,0.13894954943731375,0.3617391886041621,3.727593720314938
5,0.2682695795279725,0.22029603713938392,3.727593720314938
6,0.517947467923121,0.13101132905555246,3.727593720314938
7,1.0,0.06801152598472412,3.727593720314938
8,1.9306977288832496,0.022598910970444475,3.727593720314938
9,3.727593720314938,0.014192548641242217,3.727593720314938
10,7.196856730011514,0.03714866917637096,3.727593720314938
11,13.894954943731374,0.055464793761136374,3.727593720314938
12,26.826957952797247,0.06880004823775551,3.727593720314938
13,51.794746792312075,0.07838120151571362,3.727593720314938
14,100.0,0.08503189879081788,3.727593720314938
0,0.01,1.5251854646597336,7.196856730011514
1,0.019306977288832496,1.4438768704107927,7.196856730011514
2,0.0372759372031494,1.1037607917273204,7.196856730011514
3,0.07196856730011521,0.6333937681139312,7.196856730011514
4,0.13894954943731375,0.36173918869029154,7.196856730011514
5,0.2682695795279725,0.22029603712983986,7.196856730011514
6,0.517947467923121,0.1310113293305497,7.196856730011514
7,1.0,0.06801152590217767,7.196856730011514
8,1.9306977288832496,0.022598910607773953,7.196856730011514
9,3.727593720314938,0.014192548580496312,7.196856730011514
10,7.196856730011514,0.03714866914671293,7.196856730011514
11,13.894954943731374,0.055464793788624824,7.196856730011514
12,26.826957952797247,0.06880004830284665,7.196856730011514
13,51.794746792312075,0.07838120159992104,7.196856730011514
14,100.0,0.08503189884218389,7.196856730011514
0,0.01,1.525185464708093,13.894954943731374
1,0.019306977288832496,1.4438768738300956,13.894954943731374
2,0.0372759372031494,1.1037607941202958,13.894954943731374
3,0.07196856730011521,0.6333937681258379,13.894954943731374
4,0.13894954943731375,0.3617391886750513,13.894954943731374
5,0.2682695795279725,0.22029603734062606,13.894954943731374
6,0.517947467923121,0.13101132904663584,13.894954943731374
7,1.0,0.06801152623159075,13.894954943731374
8,1.9306977288832496,0.022598910901829205,13.894954943731374
9,3.727593720314938,0.014192563162946809,13.894954943731374
10,7.196856730011514,0.03714866915761405,13.894954943731374
11,13.894954943731374,0.05546479381904147,13.894954943731374
12,26.826957952797247,0.068800048190974,13.894954943731374
13,51.794746792312075,0.07838120092512803,13.894954943731374
14,100.0,0.08503189885443813,13.894954943731374
0,0.01,1.525185464722764,26.826957952797247
1,0.019306977288832496,1.443876870282958,26.826957952797247
2,0.0372759372031494,1.1037607921269803,26.826957952797247
3,0.07196856730011521,0.6333937687981166,26.826957952797247
4,0.13894954943731375,0.36173918893968426,26.826957952797247
5,0.2682695795279725,0.22029603742422996,26.826957952797247
6,0.517947467923121,0.13101132894530162,26.826957952797247
7,1.0,0.06801152596649698,26.826957952797247
8,1.9306977288832496,0.02259891091703775,26.826957952797247
9,3.727593720314938,0.014192548089965175,26.826957952797247
10,7.196856730011514,0.03714866917005269,26.826957952797247
11,13.894954943731374,0.05546479379636067,26.826957952797247
12,26.826957952797247,0.0688000481752352,26.826957952797247
13,51.794746792312075,0.07838120117955862,26.826957952797247
14,100.0,0.08503189877069202,26.826957952797247
0,0.01,1.5251854645648752,51.794746792312075
1,0.019306977288832496,1.4438768709397536,51.794746792312075
2,0.0372759372031494,1.1037607919545056,51.794746792312075
3,0.07196856730011521,0.6333937681207088,51.794746792312075
4,0.13894954943731375,0.3617391886659025,51.794746792312075
5,0.2682695795279725,0.2202960372476298,51.794746792312075
6,0.517947467923121,0.13101132900649232,51.794746792312075
7,1.0,0.0680115258897448,51.794746792312075
8,1.9306977288832496,0.022598910889180417,51.794746792312075
9,3.727593720314938,0.014192521372498905,51.794746792312075
10,7.196856730011514,0.03714866912085037,51.794746792312075
11,13.894954943731374,0.05546479378759243,51.794746792312075
12,26.826957952797247,0.06880004817753271,51.794746792312075
13,51.794746792312075,0.07838121080321667,51.794746792312075
14,100.0,0.08503189879955596,51.794746792312075
0,0.01,1.5251854644911522,100.0
1,0.019306977288832496,1.4438768700939322,100.0
2,0.0372759372031494,1.1037607927922581,100.0
3,0.07196856730011521,0.6333937687815943,100.0
4,0.13894954943731375,0.3617391886970903,100.0
5,0.2682695795279725,0.2202960372178963,100.0
6,0.517947467923121,0.13101132897783035,100.0
7,1.0,0.06801152590200261,100.0
8,1.9306977288832496,0.022598911043046434,100.0
9,3.727593720314938,0.014192548471675918,100.0
10,7.196856730011514,0.03714866915969658,100.0
11,13.894954943731374,0.055464793799597796,100.0
12,26.826957952797247,0.06880004817130547,100.0
13,51.794746792312075,0.07838120159168975,100.0
14,100.0,0.08503189917783781,100.0
