,vmax,rob_gamma,cp
1,0.16378937069540642,0.4431307352810331,5.17947467923121
2,0.2682695795279726,0.3759570887391492,5.17947467923121
3,0.43939705607607904,0.3361952547397155,5.17947467923121
4,0.7196856730011519,0.3105417272887879,5.17947467923121
5,1.1787686347935873,0.29254204339547374,5.17947467923121
6,1.9306977288832496,0.2787071665221335,5.17947467923121
7,3.1622776601683795,0.2668956008583912,5.17947467923121
8,5.17947467923121,0.2555379765463101,5.17947467923121
9,8.483428982440717,0.24314803327603796,5.17947467923121
10,13.894954943731374,0.22783519027716637,5.17947467923121
11,22.758459260747887,0.20657313416444345,5.17947467923121
12,37.27593720314938,0.17415999161107526,5.17947467923121
13,61.054022965853264,0.1243710999332257,5.17947467923121
14,100.0,0.06408795383428546,5.17947467923121
0,0.1,0.5672489111605054,8.483428982440717
1,0.16378937069540642,0.4431307352858201,8.483428982440717
2,0.2682695795279726,0.3759570888139747,8.483428982440717
3,0.43939705607607904,0.3361952547363822,8.483428982440717
4,0.7196856730011519,0.3105417269416101,8.483428982440717
5,1.1787686347935873,0.2925420433272767,8.483428982440717
6,1.9306977288832496,0.27870716652876587,8.483428982440717
7,3.1622776601683795,0.2668956009088212,8.483428982440717
8,5.17947467923121,0.25553797654895166,8.483428982440717
9,8.483428982440717,0.2431480332656243,8.483428982440717
10,13.894954943731374,0.2278351902771389,8.483428982440717
11,22.758459260747887,0.20657313416099823,8.483428982440717
12,37.27593720314938,0.17415999163940393,8.483428982440717
13,61.054022965853264,0.12437109983954266,8.483428982440717
14,100.0,0.06408795383330093,8.483428982440717
0,0.1,0.5672489111731297,13.894954943731374
1,0.16378937069540642,0.44313073526629104,13.894954943731374
2,0.2682695795279726,0.3759570888140376,13.894954943731374
3,0.43939705607607904,0.3361952547364889,13.894954943731374
4,0.7196856730011519,0.31054172694959414,13.894954943731374
5,1.1787686347935873,0.2925420432851789,13.894954943731374
6,1.9306977288832496,0.2787071665245382,13.894954943731374
7,3.1622776601683795,0.26689560083438685,13.894954943731374
8,5.17947467923121,0.25553797654704413,13.894954943731374
9,8.483428982440717,0.24314803328166898,13.894954943731374
10,13.894954943731374,0.22783519086793944,13.894954943731374
11,22.758459260747887,0.20657313413454864,13.894954943731374
12,37.27593720314938,0.17415999164170387,13.894954943731374
13,61.054022965853264,0.1243711000780215,13.894954943731374
14,100.0,0.0640879538487714,13.894954943731374
0,0.1,0.5672489114764017,22.758459260747887
1,0.16378937069540642,0.44313073355068916,22.758459260747887
2,0.2682695795279726,0.37595708893464397,22.758459260747887
3,0.43939705607607904,0.3361952547393719,22.758459260747887
4,0.7196856730011519,0.3105417269491985,22.758459260747887
5,1.1787686347935873,0.2925420432851394,22.758459260747887
6,1.9306977288832496,0.27870716651588573,22.758459260747887
7,3.1622776601683795,0.2668956042466581,22.758459260747887
8,5.17947467923121,0.2555379765701579,22.758459260747887
9,8.483428982440717,0.2431480333139509,22.758459260747887
10,13.894954943731374,0.22783519027590832,22.758459260747887
11,22.758459260747887,0.20657313416652312,22.758459260747887
12,37.27593720314938,0.1741599916189604,22.758459260747887
13,61.054022965853264,0.12437109994232927,22.758459260747887
14,100.0,0.06408795384037382,22.758459260747887
0,0.1,0.5672489111438002,37.27593720314938
1,0.16378937069540642,0.44313073528370567,37.27593720314938
2,0.2682695795279726,0.3759570888231341,37.27593720314938
3,0.43939705607607904,0.3361952547364778,37.27593720314938
4,0.7196856730011519,0.31054172695604826,37.27593720314938
5,1.1787686347935873,0.29254204345088014,37.27593720314938
6,1.9306977288832496,0.27870716652471345,37.27593720314938
7,3.1622776601683795,0.26689560115554584,37.27593720314938
8,5.17947467923121,0.255537976550603,37.27593720314938
9,8.483428982440717,0.24314803328137274,37.27593720314938
10,13.894954943731374,0.22783519027748939,37.27593720314938
11,22.758459260747887,0.20657313417296164,37.27593720314938
12,37.27593720314938,0.1741599916153752,37.27593720314938
13,61.054022965853264,0.12437109993922132,37.27593720314938
14,100.0,0.06408795384185126,37.27593720314938
0,0.1,0.5672489111383758,61.054022965853264
1,0.16378937069540642,0.4431307352838373,61.054022965853264
2,0.2682695795279726,0.37595708881437895,61.054022965853264
3,0.43939705607607904,0.33619525473672934,61.054022965853264
4,0.7196856730011519,0.3105417269482683,61.054022965853264
5,1.1787686347935873,0.29254204346146884,61.054022965853264
6,1.9306977288832496,0.27870716653218075,61.054022965853264
7,3.1622776601683795,0.26689560128933715,61.054022965853264
8,5.17947467923121,0.25553797654873184,61.054022965853264
9,8.483428982440717,0.24314803328110818,61.054022965853264
10,13.894954943731374,0.22783519028472352,61.054022965853264
11,22.758459260747887,0.2065731341829421,61.054022965853264
12,37.27593720314938,0.17415999163533835,61.054022965853264
13,61.054022965853264,0.12437109994346018,61.054022965853264
14,100.0,0.06408795385013812,61.054022965853264
0,0.1,0.5672489111422278,100.0
1,0.16378937069540642,0.4431307352828422,100.0
2,0.2682695795279726,0.37595708881393075,100.0
3,0.43939705607607904,0.33619525473645295,100.0
4,0.7196856730011519,0.31054172525726,100.0
5,1.1787686347935873,0.29254204327792166,100.0
6,1.9306977288832496,0.27870716653791905,100.0
7,3.1622776601683795,0.2668956008598264,100.0
8,5.17947467923121,0.2555379763730127,100.0
9,8.483428982440717,0.24314803327990245,100.0
10,13.894954943731374,0.2278351902793355,100.0
11,22.758459260747887,0.2065731341659865,100.0
12,37.27593720314938,0.1741599916356998,100.0
13,61.054022965853264,0.124371099933926,100.0
14,100.0,0.0640879538417325,100.0
