,vmax,rob_gamma,cp
1,0.16378937069540642,4.715139814556426,1.556137113116159
2,0.2682695795279726,4.033311868522453,1.556137113116159
3,0.43939705607607904,3.477269322066005,1.556137113116159
4,0.7196856730011519,3.024660234769354,1.556137113116159
5,1.1787686347935873,2.6577087795532,1.556137113116159
6,1.9306977288832496,2.3619873689436184,1.556137113116159
7,3.1622776601683795,2.1252738029589944,1.556137113116159
8,5.17947467923121,1.9368168636506276,1.556137113116159
9,8.483428982440717,1.7871028140364544,1.556137113116159
10,13.894954943731374,1.667932983855823,1.556137113116159
11,22.758459260747887,1.5725250480356043,1.556137113116159
12,37.27593720314938,1.4954788729119182,1.556137113116159
13,61.054022965853264,1.432610325745296,1.556137113116159
14,100.0,1.3807235656368995,1.556137113116159
0,0.1,5.541304637633382,2.2719938211953856
1,0.16378937069540642,4.707311409162954,2.2719938211953856
2,0.2682695795279726,4.026579160644297,2.2719938211953856
3,0.43939705607607904,3.4714115358375577,2.2719938211953856
4,0.7196856730011519,3.019485410144098,2.2719938211953856
5,1.1787686347935873,2.6530417431227002,2.2719938211953856
6,1.9306977288832496,2.357657957088757,2.2719938211953856
7,3.1622776601683795,2.121105253715084,2.2719938211953856
8,5.17947467923121,1.9326127068187102,2.2719938211953856
9,8.483428982440717,1.782628633285979,2.2719938211953856
10,13.894954943731374,1.6628870256749946,2.2719938211953856
11,22.758459260747887,1.5664894315710913,2.2719938211953856
12,37.27593720314938,1.48783991414729,2.2719938211953856
13,61.054022965853264,1.4224322596136312,2.2719938211953856
14,100.0,1.3665594830688113,2.2719938211953856
0,0.1,5.268185301452401,3.317160088299168
1,0.16378937069540642,4.475010915933529,3.317160088299168
2,0.2682695795279726,3.827431728412715,3.317160088299168
3,0.43939705607607904,3.2990253949613995,3.317160088299168
4,0.7196856730011519,2.868416501881146,3.317160088299168
5,1.1787686347935873,2.5184817020790335,3.317160088299168
6,1.9306977288832496,2.2351718414389348,3.317160088299168
7,3.1622776601683795,2.006446353560649,3.317160088299168
8,5.17947467923121,1.821624657154776,3.317160088299168
9,8.483428982440717,1.6712170808004942,3.317160088299168
10,13.894954943731374,1.5470388861331053,3.317160088299168
11,22.758459260747887,1.4423479268827195,3.317160088299168
12,37.27593720314938,1.3518727505480639,3.317160088299168
13,61.054022965853264,1.2717245581020054,3.317160088299168
14,100.0,1.1992239999315748,3.317160088299168
0,0.1,3.6735590580431543,4.843125429634986
1,0.16378937069540642,3.1281667320704862,4.843125429634986
2,0.2682695795279726,2.6852989029263,4.843125429634986
3,0.43939705607607904,2.326569953729255,4.843125429634986
4,0.7196856730011519,2.0367314529596303,4.843125429634986
5,1.1787686347935873,1.8030538821583,4.843125429634986
6,1.9306977288832496,1.6146712391131883,4.843125429634986
7,3.1622776601683795,1.4622276285155793,4.843125429634986
8,5.17947467923121,1.338752654101144,4.843125429634986
9,8.483428982440717,1.2446500331874661,4.843125429634986
10,13.894954943731374,1.172256643817176,4.843125429634986
11,22.758459260747887,1.1166730014372253,4.843125429634986
12,37.27593720314938,1.0745716589564056,4.843125429634986
13,61.054022965853264,1.0915939944090953,4.843125429634986
14,100.0,1.1262596323634653,4.843125429634986
0,0.1,1.8473752736358484,7.071067811865475
1,0.16378937069540642,1.6303738698877217,7.071067811865475
2,0.2682695795279726,1.4673653404995397,7.071067811865475
3,0.43939705607607904,1.3385406609404558,7.071067811865475
4,0.7196856730011519,1.243442872996136,7.071067811865475
5,1.1787686347935873,1.16924188505907,7.071067811865475
6,1.9306977288832496,1.1395040890151336,7.071067811865475
7,3.1622776601683795,1.1622824482793,7.071067811865475
8,5.17947467923121,1.1908220273357828,7.071067811865475
9,8.483428982440717,1.2224156068547642,7.071067811865475
10,13.894954943731374,1.2563665145364076,7.071067811865475
11,22.758459260747887,1.2938535806195737,7.071067811865475
12,37.27593720314938,1.3348110898917607,7.071067811865475
13,61.054022965853264,1.369022635289206,7.071067811865475
14,100.0,1.395203532162297,7.071067811865475
0,0.1,1.5139308112267538,10.323911847100018
1,0.16378937069540642,1.4959579996071444,10.323911847100018
2,0.2682695795279726,1.4861665215499418,10.323911847100018
3,0.43939705607607904,1.4883251516298102,10.323911847100018
4,0.7196856730011519,1.4890233483433826,10.323911847100018
5,1.1787686347935873,1.5042560957632833,10.323911847100018
6,1.9306977288832496,1.514672071148129,10.323911847100018
7,3.1622776601683795,1.519955990452221,10.323911847100018
8,5.17947467923121,1.519934759638055,10.323911847100018
9,8.483428982440717,1.5146921805693838,10.323911847100018
10,13.894954943731374,1.5045825621415903,10.323911847100018
11,22.758459260747887,1.4901486720644816,10.323911847100018
12,37.27593720314938,1.4720026694523962,10.323911847100018
13,61.054022965853264,1.4507414442372248,10.323911847100018
14,100.0,1.4269381633443772,10.323911847100018
0,0.1,2.173322433758199,15.073134449063293
1,0.16378937069540642,1.940573778751515,15.073134449063293
2,0.2682695795279726,1.7898923624344731,15.073134449063293
3,0.43939705607607904,1.6845911451569742,15.073134449063293
4,0.7196856730011519,1.6055076907896497,15.073134449063293
5,1.1787686347935873,1.5422862462172975,15.073134449063293
6,1.9306977288832496,1.4890940014507201,15.073134449063293
7,3.1622776601683795,1.442539426270435,15.073134449063293
8,5.17947467923121,1.4006220191238554,15.073134449063293
9,8.483428982440717,1.3621772374787064,15.073134449063293
10,13.894954943731374,1.32656915120489,15.073134449063293
11,22.758459260747887,1.293511433299717,15.073134449063293
12,37.27593720314938,1.2629552979541734,15.073134449063293
13,61.054022965853264,1.2350094389129322,15.073134449063293
14,100.0,1.2098679174311133,15.073134449063293
0,0.1,1.316350499827694,22.007102102809874
1,0.16378937069540642,1.2294093851599186,22.007102102809874
2,0.2682695795279726,1.181857635957434,22.007102102809874
3,0.43939705607607904,1.1573877474071672,22.007102102809874
4,0.7196856730011519,1.1436140273862465,22.007102102809874
5,1.1787686347935873,1.13369271448346,22.007102102809874
6,1.9306977288832496,1.1262104250153315,22.007102102809874
7,3.1622776601683795,1.1204357901615563,22.007102102809874
8,5.17947467923121,1.1159959359454803,22.007102102809874
9,8.483428982440717,1.1126923684657541,22.007102102809874
10,13.894954943731374,1.1103886744503852,22.007102102809874
11,22.758459260747887,1.108943793808686,22.007102102809874
12,37.27593720314938,1.1081804363669738,22.007102102809874
13,61.054022965853264,1.1078802269430503,22.007102102809874
14,100.0,1.1077932902204486,22.007102102809874
0,0.1,1.3270038146321161,32.130844755623876
1,0.16378937069540642,1.1580655769063068,32.130844755623876
2,0.2682695795279726,1.078088789187309,32.130844755623876
3,0.43939705607607904,1.0325613298810918,32.130844755623876
4,0.7196856730011519,1.0073932700737582,32.130844755623876
5,1.1787686347935873,1.0198455723683375,32.130844755623876
6,1.9306977288832496,1.037754689134009,32.130844755623876
7,3.1622776601683795,1.0524438252847705,32.130844755623876
8,5.17947467923121,1.0645744653556615,32.130844755623876
9,8.483428982440717,1.0745726627679213,32.130844755623876
10,13.894954943731374,1.082752030895997,32.130844755623876
11,22.758459260747887,1.08936373520467,32.130844755623876
12,37.27593720314938,1.0946135869352291,32.130844755623876
13,61.054022965853264,1.0986643186920735,32.130844755623876
14,100.0,1.101630113827224,32.130844755623876
0,0.1,1.3839814291629753,46.91172785435415
1,0.16378937069540642,1.1856169097566929,46.91172785435415
2,0.2682695795279726,1.0938771592568377,46.91172785435415
3,0.43939705607607904,1.0426162005090238,46.91172785435415
4,0.7196856730011519,1.013796317275393,46.91172785435415
5,1.1787686347935873,1.0171187660765282,46.91172785435415
6,1.9306977288832496,1.0342706348997497,46.91172785435415
7,3.1622776601683795,1.0499512023783746,46.91172785435415
8,5.17947467923121,1.0628124358292481,46.91172785435415
9,8.483428982440717,1.0733443992040974,46.91172785435415
10,13.894954943731374,1.081908381133364,46.91172785435415
11,22.758459260747887,1.0887926519628444,46.91172785435415
12,37.27593720314938,1.0942322163401224,46.91172785435415
13,61.054022965853264,1.0984125731859657,46.91172785435415
14,100.0,1.1014653222801525,46.91172785435415
0,0.1,1.3855714390420952,68.49213666863824
1,0.16378937069540642,1.1863682485205211,68.49213666863824
2,0.2682695795279726,1.0943007835111291,68.49213666863824
3,0.43939705607607904,1.0428829388994119,68.49213666863824
4,0.7196856730011519,1.013964964066208,68.49213666863824
5,1.1787686347935873,1.017091272488512,68.49213666863824
6,1.9306977288832496,1.0341804640006727,68.49213666863824
7,3.1622776601683795,1.0498869256098953,68.49213666863824
8,5.17947467923121,1.062767140465863,68.49213666863824
9,8.483428982440717,1.0733129042433676,68.49213666863824
10,13.894954943731374,1.0818867908789112,68.49213666863824
11,22.758459260747887,1.0887780595657333,68.49213666863824
12,37.27593720314938,1.0942224828307197,68.49213666863824
13,61.054022965853264,1.098406153506553,68.49213666863824
14,100.0,1.1014611225375615,68.49213666863824
0,0.1,1.3856120075403993,100.0
1,0.16378937069540642,1.1863874065066244,100.0
2,0.2682695795279726,1.0943115805599741,100.0
3,0.43939705607607904,1.0428897351997104,100.0
4,0.7196856730011519,1.01396926261753,100.0
5,1.1787686347935873,1.0170905726694714,100.0
6,1.9306977288832496,1.0341781680002953,100.0
7,3.1622776601683795,1.0498852891147823,100.0
8,5.17947467923121,1.062765986959441,100.0
9,8.483428982440717,1.0733121024577437,100.0
10,13.894954943731374,1.0818862411723895,100.0
11,22.758459260747887,1.0887776882142022,100.0
12,37.27593720314938,1.0942222355011793,100.0
13,61.054022965853264,1.0984059903377943,100.0
14,100.0,1.1014610156291433,100.0
